%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardBrainFlowSynthetic
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Other, Other, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, EDA Channel 0, PPG Channel 0, PPG Channel 1, Other, Other, Other, Battery Info Channel, Timestamp, Other, Timestamp (Formatted)
29.0, -13.862784219118991, 8.400752181316296, 32.37324098363882, -35.121844640715125, -45.28401072063105, 83.37017125549409, 46.95098695248235, -63.09495340750647, -46.4992746395524, 150.5354220186867, -0.4816418827823475, -200.86101054571023, 65.56442588179664, 284.8031390538505, -81.43306216800245, -68.3624890182392, 0.9213429042638092, 0.8171503542540045, 0.892974441771187, 0.9127575092593622, 0.9892844611959323, 0.875181930336065, 1.0847189487462625, 4865.305228128411, 5080.386405347904, 36.5954612908455, 1030.8885427312346, 1088.48292614262, 89.04659976168509, 1.651664498243535E9, 0.0, 2022-05-04 13:41:38.243
30.0, -13.428361005746984, 2.120808719835111, 36.22365449648132, -6.746298532452468, -80.53043215557207, 11.922350664410704, 100.91007327756722, -20.78411413095824, -141.529887375137, 15.650073446002168, 199.83956676539796, -51.72879007079082, -83.65281575127611, 33.937016634160585, 262.5973175285183, -19.816361082348497, 0.8010815313298288, 0.9431547226693712, 0.8951795895278465, 0.9436716124232477, 0.9045016820027537, 0.9701853636134744, 1.0032350682562932, 4994.808218041293, 4876.2909753189215, 36.60387763788768, 963.2356172890163, 943.8617201803453, 81.98271691188724, 1.651664498247627E9, 0.0, 2022-05-04 13:41:38.247
31.0, -14.155020926972036, -5.289277995567737, 38.09156889787701, 21.583235295422178, -74.91759082145784, -54.15654063006548, 94.15763913692564, 92.36248791945106, -47.669952947580036, -143.01970425039255, 48.32842182007802, 101.10490924170136, -25.134278475528472, -210.34351894578654, -20.684774479524915, 351.4778034732165, 0.9470933006294847, 0.8390112488445335, 0.8265861154930323, 0.8223036183527465, 0.834084170931277, 0.8089782791934207, 1.04213858461553, 5029.952204887637, 4733.02089417755, 36.60453112854254, 936.0844574287169, 1037.9589245635952, 89.37615107898287, 1.651664498251748E9, 0.0, 2022-05-04 13:41:38.251
32.0, -13.313893721457054, -10.791124948461187, 38.337675320030705, 46.57430460805938, -31.01387794921708, -100.62486705724747, -6.3829368421420165, 114.73010169016005, 70.07533368666185, -119.18160744218126, -175.9979013085943, 69.50661884544267, 180.11235949965103, 33.27633616086943, -79.44270723848301, -79.5690410348889, 0.8148152228636381, 0.8423635850310927, 0.9799905055261285, 0.9924550594063158, 0.9513221975388909, 0.9504657515040441, 0.9708339924680014, 5450.072885257613, 4523.2425401195605, 36.60858753146144, 929.3086783675886, 929.1060679536921, 82.66947741164664, 1.651664498255822E9, 0.0, 2022-05-04 13:41:38.255
33.0, -13.806611779770934, -16.22529678099228, 22.021975533632514, 50.924698303692125, 13.55755605520063, -67.31492668767831, -58.84373253964749, 20.210269217261242, 124.39623073201055, 61.01529960679036, -148.64932316166522, -112.46699508615171, 4.462742132056449, 62.52139093069657, 161.96605829808178, -151.81321495602538, 0.8219253037982205, 0.9694988409232655, 0.8878314872027104, 0.9140478062315901, 0.8727416722587437, 0.8093115875379393, 0.9621496817527078, 4975.622892113965, 4950.98717339526, 36.60229373531848, 955.4657971385586, 1088.0550553281328, 94.43909845286026, 1.651664498259888E9, 0.0, 2022-05-04 13:41:38.259
34.0, -12.662729652672857, -24.204628610633367, 6.658032308071784, 54.587557986631126, 64.12939745947713, -25.57214431682439, -92.17266905767941, -47.45403242563927, 61.11335840960305, 109.31113004112703, 48.472149801514384, -75.14516274684385, -213.455158641406, -143.46654549241282, 95.7886057131057, 267.52142477567986, 0.8702195334771237, 0.9425404535280094, 0.9356145895399454, 0.9349451327404822, 0.9977226031610215, 0.8123630824383778, 1.0179699649180272, 5259.263220172701, 4988.11677683669, 36.59879116180157, 998.3691516746853, 949.0049774952307, 84.20412686855097, 1.651664498263984E9, 0.0, 2022-05-04 13:41:38.263
35.0, -11.887049945289988, -27.285658203048996, -8.98225041724445, 32.34859795923215, 66.54666305067916, 44.74490617343096, -51.37348636650459, -72.69145226548908, -71.66155764968889, 15.41832190045642, 128.79626952413037, 219.66806682280566, 12.705404346206203, -196.32541204999043, -98.58796419684424, -124.52660557565105, 0.8598554823644622, 0.9303280271510171, 0.9271372277968503, 0.8407738993299732, 0.862512052128271, 0.8351576914548285, 1.0719073973672406, 5328.7186328311445, 4809.787133192565, 36.605699597184625, 967.893574148402, 1026.491790466813, 92.34501257090145, 1.65166449826808E9, 0.0, 2022-05-04 13:41:38.268
36.0, -11.106873889929668, -29.256242626618747, -24.69471891977822, 12.295109794036133, 61.118302436300446, 84.42000037472188, 29.651018082396035, -50.16396064801976, -141.78536876577215, -94.60848900900454, -47.648299382407295, 96.93952533428028, 288.40762846676654, 114.0573447007122, 4.749611890890457, -36.65233297997839, 0.9072976096112247, 0.8606281379265777, 0.9361166826793393, 0.922341586745603, 0.9534551339161309, 0.8450782317437635, 1.077507637307454, 4758.105283796204, 5233.811996951273, 36.59809206905634, 913.5058123319975, 1095.12077253711, 93.67111997069998, 1.651664498272147E9, 0.0, 2022-05-04 13:41:38.272
37.0, -9.838000803595941, -26.959053556585168, -38.74486456032766, -12.483942485208116, 25.8928192852167, 61.922894478226446, 83.17970249228135, 75.3466844730754, -11.995382888129086, -129.0892016854207, -77.70881997762383, -173.57962717415853, -33.73154017399497, 51.03673414044779, 176.63922453525626, 356.9054887987726, 0.9278743537509325, 0.9353401753085281, 0.9399532244331806, 0.8792106758978578, 0.8506375668963161, 0.8423328126146773, 1.0909227639964176, 4726.332102915642, 4745.976559062014, 36.593964127556994, 1073.5321603494967, 1054.4340020697412, 81.19251271808984, 1.651664498276229E9, 0.0, 2022-05-04 13:41:38.276
38.0, -8.043782829377944, -24.033211536888537, -38.354287524702954, -36.68322237719794, -14.112909132222992, 36.307052362337615, 87.40011450322282, 117.3065021025993, 118.3941886297345, 82.10306447985339, -19.063830701777153, -141.86742896598324, -235.7432055869786, -185.74563419430353, -126.96656599537563, -6.227253054312205, 0.9602175291299498, 0.9261824579997532, 0.8476584235452722, 0.871473220983059, 0.9759650984400171, 0.9813876900025645, 1.0005071177449878, 4856.659230441485, 4762.04030648103, 36.60005024718754, 925.2599851090647, 1015.0724521239149, 81.56813416828177, 1.651664498280324E9, 0.0, 2022-05-04 13:41:38.280
39.0, -6.6023051219531474, -24.94276580942627, -40.17207624302112, -49.91714424615789, -39.78271730449658, -24.31274608539167, 8.147071125873973, 35.45389216449857, 101.12801066445188, 209.02361308839573, 173.5430512019652, 177.57452368829664, 103.51361995918423, -10.149986644410863, -43.27098483334892, -265.70336595146915, 0.8013638210140741, 0.9059279809616175, 0.8401012277224613, 0.9105655860173049, 0.8714207173480009, 0.9610034128063721, 1.051385474741827, 5414.382063300211, 5338.956402093217, 36.600244848878695, 1066.3447784284615, 1018.0515766597831, 97.09726069326662, 1.651664498284439E9, 0.0, 2022-05-04 13:41:38.284
40.0, -5.2344301158709055, -19.98547966084498, -35.31242711063606, -45.96059772728237, -87.55550114577355, -76.03885482048518, -78.3416255137022, -31.778842201997204, -26.336243057014375, 27.800247076643693, 101.40347661902926, 181.44633106262424, 210.35848327209337, 213.60590233945865, 320.834362263093, 283.3770366975995, 0.90577616094583, 0.9089468586395196, 0.9943103381906103, 0.8457106938938684, 0.9519266122269877, 0.8295103443283603, 1.0991603321607648, 4602.045026570066, 5104.18584639299, 36.60562372245482, 1036.061153236101, 1074.5534895025726, 96.8182885463031, 1.65166449828755E9, 0.0, 2022-05-04 13:41:38.287
41.0, -3.5465098674367743, -13.084495498931053, -25.195556266188433, -45.11796226573162, -62.99875846792897, -90.97159919340221, -112.50241884735145, -140.4758551768002, -166.38724597532058, -63.43289722819725, -177.3038330142293, -51.46684121426643, -102.3269258553385, -90.63783164375818, -10.669463432745797, 41.36338097625085, 0.9103493209524348, 0.998700673802858, 0.8668139220747023, 0.8261191129825144, 0.8406889691873364, 0.9853403710017449, 0.9445122319740734, 5234.915918700765, 5471.808892833518, 36.59143092664657, 1003.6340423854484, 957.9218943588272, 82.72904784311244, 1.651664498291602E9, 0.0, 2022-05-04 13:41:38.291
42.0, -1.6927494469451156, -5.595024674046015, -11.488139156596233, -22.26957120970337, -26.757158605638246, -39.39513447678006, -46.694775684598305, -62.70571890111316, -103.1760272645597, -139.62153954689234, -79.50574337981364, -162.343756291476, -208.71597450181335, -142.58472547496493, -309.70370425658894, -360.12022812100207, 0.9745262084881922, 0.8259243733505964, 0.8633536364447907, 0.8654350119779118, 0.8400920235840954, 0.9394785517258767, 0.9558478659234407, 5255.084384010844, 5482.188836555165, 36.59819391698367, 1033.4873354970855, 947.0064216195941, 82.05661354901059, 1.651664498295728E9, 0.0, 2022-05-04 13:41:38.295
43.0, 4.5400527361903055E-13, 1.2957246948927046, 4.120506380119858, 8.394321823338014, 16.065994457608493, 18.058721550386025, 39.39175754871517, 36.47474401118621, 62.98911892591977, 41.069141772678016, 78.16164136014238, 59.85854077310787, 93.18124950388453, 168.89852419473542, 139.34564756912786, 71.39571781412398, 0.9650377384041567, 0.9615474361410538, 0.8749678899920619, 0.9999913535242088, 0.9573975908776978, 0.9359986225390048, 0.9023033891511896, 5286.2994909374565, 4838.047690630679, 36.59762102658937, 1067.6197307707648, 969.2850580643479, 81.75171744094148, 1.651664498299822E9, 0.0, 2022-05-04 13:41:38.299
44.0, 1.7082879398128226, 9.216233212088381, 17.375760084809425, 36.10962465505094, 49.581539772423696, 81.35851208185045, 64.47882620601482, 144.85484739243068, 121.76823253974415, 148.093092022999, 170.96052827029672, 181.8380126097517, 117.56366463005214, 183.6009245147768, 172.2619596347948, 97.11291779419876, 0.940499277610752, 0.9347385473564197, 0.8604632143238115, 0.8872722937289971, 0.8572826970704891, 0.9968367193285795, 1.0678212596196297, 4705.084151497196, 5035.226662816982, 36.60989093988936, 1012.03186188525, 995.4809765106177, 84.09085151207107, 1.651664498303938E9, 0.0, 2022-05-04 13:41:38.303
45.0, 3.5336305491193527, 16.23554392732477, 28.31190191259257, 55.73604413105208, 82.52840249846214, 71.39123656904317, 97.32963761127213, 109.9878316446451, 36.86117812113888, 14.194779976064753, -26.312226943925978, -90.76328512508599, -168.59973567467497, -248.61321374590682, -99.43545363607124, -386.47496875372906, 0.9136086771665016, 0.896804889533119, 0.9121416396946097, 0.9301651056850219, 0.9731814653790275, 0.8389515347532327, 0.9090785067947158, 4561.960093666444, 4714.916419135873, 36.604710160819984, 983.3838335377557, 950.686031877616, 97.40169955834614, 1.651664498308007E9, 0.0, 2022-05-04 13:41:38.308
46.0, 5.15523016350063, 20.55601882076802, 36.14410315939192, 57.80352863533271, 70.2864250601957, 59.24150067208023, 13.687912478457832, -30.621832932551136, -63.5776323717305, -136.3736006495492, -132.1588927222074, -247.11838160368026, -207.16231099481877, -85.99175949827465, 12.49024028750608, 156.76140731706082, 0.89262817559194, 0.9003195087820505, 0.8878774221064869, 0.8160687058777812, 0.8468499063681487, 0.977214407717598, 1.0834311422978935, 5208.844804107193, 4970.219540844245, 36.608503336757316, 1098.8938725710352, 1012.774386092178, 97.13691599218191, 1.651664498312074E9, 0.0, 2022-05-04 13:41:38.312
47.0, 6.609705914991278, 26.117804679686017, 39.23747765333483, 38.326963769273625, 25.25842515365699, -11.288427885918916, -55.37785001127295, -104.91582709030013, -175.52059378664205, -52.74042234620173, -45.900241341387904, 62.62040059441814, 70.41677068087284, 301.95619364927506, 329.0232029415471, 67.56906382043276, 0.8369528782728354, 0.8846681895158196, 0.9231735212870603, 0.9383245613280752, 0.8698749264100367, 0.8942318063974403, 0.9888265824403911, 4977.03931177993, 5094.416485824834, 36.593810492592674, 1076.1238983365242, 969.6056972767466, 99.86734178888189, 1.651664498316182E9, 0.0, 2022-05-04 13:41:38.316
48.0, 8.604557587210383, 29.411282446437596, 35.67322574306693, 21.91265422319952, -10.684974135411402, -68.46727075056141, -75.00968487535229, -70.21420711638098, -32.90598032518933, 71.9776534819328, 191.62585935759657, 238.77603439744024, 137.67681348049885, -5.722390553757807, -117.41455185499596, -290.0019505062886, 0.9556503581692662, 0.8521851445307358, 0.8535957898048973, 0.9894242653154811, 0.9589875198473218, 0.968344104328336, 0.9630947474734779, 5139.41656202064, 4944.816109365625, 36.597533599954424, 963.0996541828034, 904.6575209583502, 88.4381200643636, 1.651664498320288E9, 0.0, 2022-05-04 13:41:38.320
49.0, 9.202359251790496, 26.489924389400823, 33.77368078581438, -1.1693847604921168, -63.40538742043404, -90.30231118949105, -80.09948683744445, 7.95355267022827, 116.52916187133377, 162.38286078855919, 73.96831073395995, -18.106122038920205, -223.14823746356234, -307.91128301697154, -175.86222584684995, 87.43376622132118, 0.9545266634765978, 0.9657390936508569, 0.8761526357764235, 0.8165468435676291, 0.9041775360691372, 0.8738347441173211, 0.9870580506077098, 5381.652226226925, 5207.613018378575, 36.595700706556165, 1023.2721546500001, 1098.8287763353094, 90.2009911161689, 1.651664498324373E9, 0.0, 2022-05-04 13:41:38.324
50.0, 10.991911052296215, 25.52565594297824, 18.76819151886798, -30.38905882344432, -53.79714476863113, -48.98201575832178, 12.128737847575566, 135.51677623785892, 109.3285099845032, 34.86309981215559, -135.56533577047267, -165.2246652908691, -79.37049493261385, 86.9905145071374, 104.90101119425378, 227.52631742878978, 0.970279706755442, 0.8886185811308259, 0.9858736654054733, 0.9665578177221216, 0.8810539479777003, 0.9131295018698992, 1.0473465513273439, 5423.236343577721, 5280.942764212082, 36.60621880089015, 1070.8077813738125, 1007.7759572711274, 80.4766760228234, 1.651664498328438E9, 0.0, 2022-05-04 13:41:38.328
51.0, 11.916968705897293, 24.26788265926248, 0.9925516380305424, -42.66347647636455, -48.08579814586711, -0.09926101520019424, 107.3527972102811, 73.82802460802104, -2.88230220975222, -62.65450441821285, -159.21033827549186, 7.225136781061749, 212.03231090413522, 227.68811396760933, -15.721439517288392, -298.1281404310111, 0.901113115270023, 0.8496835067724234, 0.8688621801087351, 0.8204337438119154, 0.9058624985953264, 0.9750452889418176, 1.0239057268694884, 5191.569705149646, 5445.902122396765, 36.603618376092676, 914.5638317185927, 936.2578355254419, 83.81778981150781, 1.651664498332536E9, 0.0, 2022-05-04 13:41:38.332
52.0, 12.214567913328649, 21.680057254236072, -16.082702488655062, -67.44623852040787, -27.919415414011258, 51.48871902617918, 104.76226704783991, 4.259078484668497, -129.56725569413214, -123.05723561168448, 80.69777343735305, 146.11661427816836, 52.81160676280894, -111.43282930871392, -63.365392617400516, -1.5473345419394213, 0.8346602293287129, 0.844071027626329, 0.8481641428246345, 0.9445045688008916, 0.8563554465840705, 0.8008404533197023, 0.9216367717022025, 4513.35992076586, 5167.854363293724, 36.6078391491967, 1064.9164789087881, 980.0710571646041, 93.1947703419013, 1.651664498336608E9, 0.0, 2022-05-04 13:41:38.336
53.0, 12.867189393993545, 16.44763850626728, -31.559190421008953, -51.55710220687405, 10.706434240763489, 100.24276982814321, 35.90617687811159, -89.95301609450965, -62.08846671321881, 50.74388944166865, 162.53220332642533, 17.73438673928148, -238.77155646285323, -150.1110231903153, 93.34456871823268, 274.78358414242166, 0.846354916430916, 0.864574140640119, 0.9482959043491509, 0.929317803126842, 0.8419100781949317, 0.9365081518478745, 1.031890034478941, 5265.387738371195, 5318.045585544234, 36.59923241481105, 1076.5379438968394, 980.9128114001273, 80.85274496505603, 1.651664498340695E9, 0.0, 2022-05-04 13:41:38.340
54.0, 13.280179666602844, 8.386576180733934, -38.449039165245416, -35.212695869313805, 63.51088498201779, 56.027519994291474, -42.10713816185093, -66.60672220343791, 33.21022419335947, 139.77116057245885, 0.424048277777119, -80.41923816423375, -22.524417610988046, 126.97480388759058, 59.47615045220945, -79.55305449988779, 0.8247397996508833, 0.9670657163610178, 0.8274492308532493, 0.9002281118512302, 0.9703499549176261, 0.8281546566923802, 0.9542012337538075, 4889.927998631391, 4831.015854049228, 36.596720653187134, 924.5329908036691, 963.2591352196109, 92.27181559123773, 1.651664498344761E9, 0.0, 2022-05-04 13:41:38.344
55.0, 14.203960177369213, 2.0594023623000703, -36.03678736876892, -6.616956063517852, 81.01239023204721, 11.435712615138847, -84.56475767227958, -14.638495452811872, 179.03592601585044, 23.141209760572682, -174.1912098704757, -45.756139264442595, 155.8475772579095, 32.031836214074545, -87.99381646240299, -77.12200591242919, 0.9687291163533039, 0.9092864042247318, 0.9559381660653247, 0.8713150124665563, 0.8939687716357321, 0.9391501457020238, 1.0000617591832925, 5081.354223484709, 5343.80147339668, 36.59429377106898, 1036.8449497876566, 1002.5702136544372, 91.08574847757342, 1.651664498348833E9, 0.0, 2022-05-04 13:41:38.348
56.0, 14.334350879283935, -4.648306631356335, -46.08077480742666, 24.286626847920814, 47.811327959473736, -35.78546938854776, -63.014170082676934, 62.269098093214204, 72.79477190835755, -64.2688869294105, -27.827461348552447, 132.250937488887, 24.019542742402564, -104.47678190325645, 5.221025082148033, 280.9677073886334, 0.8462035148596231, 0.9867441372087785, 0.8463426822599223, 0.967383170188506, 0.9002368733212459, 0.9844430427779619, 0.9549588321768887, 4653.680917006468, 5203.759815213946, 36.60786154247773, 973.3247462521113, 964.2461956977892, 83.69372499402571, 1.651664498352905E9, 0.0, 2022-05-04 13:41:38.352
57.0, 14.098876244070471, -12.683426398356797, -32.77881575622195, 42.15694058109718, 28.448112455017867, -102.75889673143782, 4.356881370755984, 70.91656774001109, -58.43829429243927, -116.67439745824703, 163.3176520219252, 66.51903557181001, -192.3904131078748, 21.244026349855993, 282.1941700882695, -207.8666610261623, 0.9828558355546254, 0.8446971244060623, 0.8735000882197873, 0.885906171089613, 0.8726392217916351, 0.9198748516273464, 1.0152650015493832, 4632.692746444155, 5491.643834848881, 36.5970887606576, 990.5819213078104, 936.0243707247691, 99.47091913589868, 1.651664498356994E9, 0.0, 2022-05-04 13:41:38.356
58.0, 13.45264275700734, -18.171496954168564, -19.80222144348099, 66.67147010541032, -16.31223388348038, -79.02782896356084, 87.65658660144891, 30.774343979739772, -94.86792982495167, 72.82957751212673, 50.14305050611083, -175.26451144830025, -5.097107503440744, 226.69701324048344, -46.632611502887684, -193.9660195095352, 0.9515997379995785, 0.9579757267585166, 0.8167135334113242, 0.89672654418967, 0.9404618947711237, 0.8549058030527444, 1.0270392949346017, 4832.925221576918, 4506.688285572282, 36.59544564961132, 1066.025753552304, 996.9925993563405, 88.93750513449358, 1.651664498361089E9, 0.0, 2022-05-04 13:41:38.361
59.0, 12.653087336289389, -20.93905593115843, -5.487106844280226, 48.44030299248023, -64.62271141182708, -27.43764491529502, 118.14922302052499, -62.25465885008868, -52.52294773273443, 203.7993419918841, -68.06025719698872, -61.57656984714967, 204.07064092675964, -130.7849778284651, -80.98324013386062, 67.96504033858751, 0.9632245922885389, 0.8574108472721694, 0.8831002045626106, 0.8444265386312618, 0.959758323205994, 0.8829761915477919, 1.0749416075586078, 4568.8318286511, 5245.452535505151, 36.603134078173895, 1093.1445774714828, 984.8299230632384, 93.8884304712912, 1.651664498365194E9, 0.0, 2022-05-04 13:41:38.365
60.0, 12.35582451107257, -27.689113344020072, 10.896813476290891, 40.618125590472886, -70.96212612983327, 34.173940663069814, 51.93543583757247, -113.48362703247528, 71.27872677766979, 21.368737702944163, -109.88769672390706, 62.849024157769726, -24.117992123820898, -210.43935096391857, 258.60447643561713, -76.68027651623457, 0.9133500662834749, 0.9267669406801903, 0.840079467423343, 0.9401363777241313, 0.9120547041231949, 0.878710147437529, 1.0030654691464502, 5134.357541443488, 5475.350098634468, 36.60720478997561, 1045.243785960236, 1096.2021360410695, 91.35617052412375, 1.651664498369269E9, 0.0, 2022-05-04 13:41:38.369
61.0, 10.80333419451127, -25.507820119609864, 25.475136650794116, 13.511518280465111, -59.352529383200455, 81.2462667492211, -53.57252759475166, -54.73468356912656, 165.98955525934446, -91.27751305006416, 28.621133363013715, 94.80158104783528, -113.32796707370909, 126.4890329155953, -10.58474863733249, -205.2376711638343, 0.9233629533247226, 0.8808622227134647, 0.9009044155556071, 0.9436292807507577, 0.8157974377004443, 0.9461266226337312, 0.9477363393621161, 4871.802257072043, 4970.103456737596, 36.59311375589294, 1041.2056018207484, 1089.376537728269, 99.86967426235258, 1.651664498373338E9, 0.0, 2022-05-04 13:41:38.373
62.0, 9.386276457352098, -28.353230706450727, 30.828900302946437, -13.231500217367484, -22.10990610835946, 86.78719643329359, -106.60326388185054, 51.30739598992594, 18.842722977425986, -150.8172447285015, 81.3106137890789, -64.4779785546258, 66.16193197997423, 49.37966496040989, -305.74038658369034, 196.23078796875097, 0.9348713455461283, 0.8221129374889288, 0.8629762256867759, 0.9743079137136267, 0.8544692727397586, 0.9762643705747674, 0.9513718883536274, 5395.160289468488, 5179.749283803428, 36.598955973307774, 1015.3751465847314, 958.8754533244444, 91.42316709826054, 1.651664498377448E9, 0.0, 2022-05-04 13:41:38.377
63.0, 7.964716394836497, -25.120624208398183, 44.0428510767766, -35.2706555441148, 10.721349941477131, 25.462765619813858, -58.35644740733987, 153.019838933576, -146.1254964548325, 47.56077579797699, 22.21291149854096, -175.80721533240293, 279.9226513133589, -254.73324182830345, 63.45058667170693, -18.431595782130863, 0.9419074936111281, 0.8154273045818222, 0.8611436549556257, 0.978347413688979, 0.8245130939594297, 0.9854425495065152, 1.056381802822536, 4614.30357463326, 5254.385517842156, 36.597328653087, 1047.26428244122, 1003.3745787752401, 95.54389311717567, 1.651664498380542E9, 0.0, 2022-05-04 13:41:38.380
64.0, 6.6350487120029245, -22.307185490777734, 36.64804291062346, -59.052041939704885, 51.851510252802534, -38.483081226521975, -6.652618114229543, 77.76768742495558, -100.90734731315516, 71.75242055480128, -83.77189756367045, 74.73151628764161, -59.55345037556578, -24.630223276237963, 185.35356116931663, -118.8188528239583, 0.9062266070799693, 0.8950126298230723, 0.8437064827159424, 0.8110286823990396, 0.811079181491928, 0.8771368859558951, 0.9373535092716903, 4558.398191434197, 4860.391606163092, 36.599651332028074, 968.4114496967103, 972.4328793256389, 82.01874792370828, 1.651664498384628E9, 0.0, 2022-05-04 13:41:38.384
65.0, 4.970058072874919, -18.760599730964135, 31.260196433000033, -59.25789431501004, 63.51142025195044, -98.23566694614854, 81.92496601002846, -44.49659270476676, 25.58859728646777, 28.9759454276598, -52.26369790006788, 198.74026194518333, -221.18623081174812, 122.26755925036207, -155.22213705249322, 324.0672198528387, 0.9052376624374109, 0.8365422678377596, 0.8388003239444359, 0.9560261055449993, 0.9144872792083644, 0.9736254492655297, 0.9984557801194195, 5490.694620559487, 5181.700581391837, 36.60727113234154, 1009.0365738109897, 933.485980232339, 90.97374304181155, 1.651664498388696E9, 0.0, 2022-05-04 13:41:38.388
66.0, 3.6897220407588076, -11.300914305484113, 22.778999677851953, -46.48176957683432, 66.92043903058732, -84.00706271148414, 96.44564693964432, -78.0163099864951, 137.72373557102335, -97.70324246714229, 123.0802967342256, -88.45019320781428, 128.38435564265075, -45.24468163018716, 8.103923752211454, 46.424543482899765, 0.8499762173975348, 0.9900479845514752, 0.8590868439441849, 0.8368593857560397, 0.9855355366398885, 0.9573268169193551, 1.074839385741957, 4622.873855313984, 4694.095171811943, 36.59411542708286, 1041.240298994453, 1060.3278608267735, 85.16511414719021, 1.651664498392764E9, 0.0, 2022-05-04 13:41:38.392
67.0, 1.6859193858885044, -5.471890702449047, 11.372000644100574, -17.526517992369424, 24.250640553661732, -32.57200203979443, 54.148520279762515, -56.830047598753474, 49.573135959604194, -77.26970406045032, 115.06870842939728, -199.83237488040163, 212.43280352441894, -213.79650499704562, 72.42622348432592, -118.6613183930805, 0.8072733971984724, 0.878695747563408, 0.8363699598261327, 0.9375183667191084, 0.8914233054644145, 0.8101851847944537, 1.0667075288759496, 5129.577047274814, 4757.132015573614, 36.5986735244157, 1014.2943791919461, 953.0138544011342, 85.9879290211496, 1.65166449839683E9, 0.0, 2022-05-04 13:41:38.396
68.0, -4.569937618612514E-13, 1.422133923941559, -4.831287485079278, 8.020724043163195, -16.08477556526626, 22.141333634489552, -31.979573327280587, 40.967698719046986, -48.08581840313473, 88.67692244841248, -92.38788563403767, 77.07834998245106, -116.08786615798765, 125.70358301714761, -34.19485632051918, 189.60845276265806, 0.9149917161588125, 0.9684991222942413, 0.8713322800581976, 0.896576121902556, 0.8283661740270704, 0.9809616586074515, 0.9803144510520445, 5251.302117720724, 4995.820465014106, 36.60826787717672, 911.839783692152, 1021.1123330964726, 93.66333098015829, 1.651664498400898E9, 0.0, 2022-05-04 13:41:38.400
69.0, -1.757985404326562, 7.8012199125471025, -16.71266891604386, 35.35978759132938, -52.4095818785437, 59.16616402689114, -73.01950327954968, 93.4372696936387, -145.5308886874443, 188.41627621177318, -77.53103565712625, 59.99386649784908, -72.50822405834893, 74.28344107298425, -150.85155580558228, 34.447556951630766, 0.9720475188099172, 0.8308616164475229, 0.8258730426060532, 0.9520746126059386, 0.8292006332657955, 0.993308001253658, 0.9821741239634694, 5011.196666256378, 5379.179069605012, 36.59454636771558, 928.0750012464816, 1030.2940068469513, 96.96270112550994, 1.651664498404999E9, 0.0, 2022-05-04 13:41:38.404
70.0, -3.437029432156386, 13.936674465313354, -35.14489203864228, 51.89759511572913, -84.23072784323159, 59.703712644776964, -77.77541445675908, 73.96616362373207, -55.84335501376899, 25.15737795046424, 21.645754883119658, -44.63702542138773, 186.1927309249072, -167.8785230806655, 244.33267634741102, -316.1670196364294, 0.8238798611393784, 0.8750323931209631, 0.8740316576980774, 0.8634526190497972, 0.8580606558952129, 0.9306266102093185, 0.9765216984040547, 5028.937674451721, 5346.112143292013, 36.609751967922534, 1039.5251343625341, 1077.6906039954522, 90.59490561537878, 1.651664498409066E9, 0.0, 2022-05-04 13:41:38.409
71.0, -5.371130348555332, 18.379925823972624, -44.68101413884475, 61.67829689926856, -59.266175966717654, 46.825621749836564, -23.979998733850337, -21.859210642401198, 84.05393811253298, -122.88797689992428, 75.27163985406936, -128.23433202858664, 120.83042136793598, -31.887701278727825, -11.389736174942687, 90.2115401187014, 0.9870134138643695, 0.8685041323710166, 0.8673630995101753, 0.9446904779930395, 0.9695586565053279, 0.9933581010123228, 1.0231960916991856, 5179.156689631388, 5012.382171490298, 36.6088433065031, 912.4393764038482, 924.8396799712123, 90.08340581880067, 1.651664498413147E9, 0.0, 2022-05-04 13:41:38.413
72.0, -6.784288699252024, 22.522125779277548, -45.40167176001973, 52.45618071827867, -24.877278253550536, -12.129972446964302, 52.937429580680956, -64.1167862321373, 84.02478573560339, -77.32974861533754, 47.317622840608664, 70.75076434675323, -54.62254716651523, 114.73391468574457, -88.6832031238599, 150.51312350766446, 0.9579600391700881, 0.8055684132959586, 0.8243864146723621, 0.9881727522103988, 0.8364655598365754, 0.9200027662760047, 0.9959131941805254, 4581.615803087677, 5139.445548549659, 36.60411873509204, 984.2122397926423, 961.6540354321655, 94.94569490627043, 1.651664498417221E9, 0.0, 2022-05-04 13:41:38.417
73.0, -8.29957112018009, 28.589402542469223, -40.27082066616756, 21.96986534110815, 15.494630226875387, -57.05002937608037, 90.63521740629993, -77.81754185768627, 35.54979663960695, 87.30717317669017, -182.21280731690496, 123.15088198421147, -73.59995802223233, -7.139252805016002, 131.30039506863432, -46.2799545850067, 0.9792121413885325, 0.8069968098996275, 0.8634720060130917, 0.8413982742474665, 0.8385391427650271, 0.8848873581119109, 1.0398197265692717, 5470.768335390187, 4927.787302591479, 36.59805945798258, 1007.9575429440471, 952.2578372141207, 96.90599207904619, 1.651664498421289E9, 0.0, 2022-05-04 13:41:38.421
